,년도,학기,학수번호,교과목명,이수구분,교직영역,선택영역,학점,평가방식,등급,평점,개설학과코드
0,2020,여름학기,9780,고전특강,교선2,,인성과도덕,1,P/NP,P,0.0,9005
1,2020,1학기,3284,컴퓨터네트워크,전선,,,3,GRADE,B+,3.5,3232
2,2020,1학기,4763,과학사,교선1,,자연과과학기술,3,GRADE,A+,4.5,9005
3,2020,1학기,5619,멀티미디어프로그래밍,전필,,,3,GRADE,A0,4.0,3220
4,2020,1학기,5636,멀티미디어,전선,,,3,GRADE,B0,3.0,3220
5,2020,1학기,6132,영상처리,전선,,,3,GRADE,B+,3.5,3231
6,2020,1학기,6208,가상현실,전선,,,3,GRADE,A+,4.5,3220
7,2019,2학기,6143,디지털사운드,전선,,,3,GRADE,B0,3.0,3220
8,2019,2학기,8933,서양고전강독2,교선1,,사상과역사,1,P/NP,P,0.0,9005
9,2019,2학기,9066,English Writing 2,교필,,학문기초,2,GRADE,C0,2.0,9005
10,2019,2학기,9955,이산수학및프로그래밍,전선,,,3,GRADE,B+,3.5,3230
11,2019,2학기,600010,웰니스와삶의질,교선2,,예술과생활,3,GRADE,B+,3.5,9005
12,2019,1학기,3281,컴퓨터그래픽스,전선,,,3,GRADE,B0,3.0,3220
13,2019,1학기,4310,운영체제,전필,,,3,GRADE,C+,2.5,3210
14,2019,1학기,7219,데이터베이스,전필,,,3,GRADE,B0,3.0,3220
15,2019,1학기,9938,동서양고전문학강독,교선1,,사상과역사,1,P/NP,P,0.0,9005
16,2019,1학기,9952,자료구조및실습,전필,,,4,GRADE,B0,3.0,3210
17,2019,1학기,9992,문제해결및실습:C++,전필,,,3,GRADE,B+,3.5,3220
18,2018,2학기,304,공업수학1,기교,,생명과 과학,3,GRADE,B0,3.0,9005
19,2018,2학기,9045,창업과기업가정신1,교선1,,융합과창업,1,P/NP,P,0.0,9005
20,2018,2학기,9489,세계사:인간과문명,교선1,,사상과역사,3,GRADE,B0,3.0,9005
21,2018,2학기,9954,알고리즘및실습,전필,,,4,GRADE,C+,2.5,3220
22,2018,2학기,9956,문제해결및실습:JAVA,전선,,,3,GRADE,C+,2.5,3220
23,2018,2학기,9993,SW설계기초(산학프로젝트입문),전필,,,3,GRADE,B+,3.5,3220
24,2016,1학기,9065,English Writing 1,교필,,학문기초,2,GRADE,C+,2.5,9001
25,2016,1학기,9912,C프로그래밍및실습,전필,,,4,GRADE,B+,3.5,2919
26,2015,2학기,7326,미적분학및연습2,기교,,생명과자연,3,GRADE,C0,2.0,9001
27,2015,2학기,8378,전산개론-O,기교,,생명과자연,3,GRADE,C+,2.5,9001
28,2015,2학기,9058,서양고전강독4,교선1,,인성과도덕,1,P/NP,NP,0.0,9001
29,2015,2학기,9064,English for Professional Purposes 2,교필,,학문기초,2,GRADE,C0,2.0,9001
30,2015,2학기,9068,서양철학:쟁점과토론,교필,,인성과창의력,2,GRADE,C+,2.5,9001
31,2015,2학기,9734,고급프로그래밍입문,교선1,,자연과과학기술,3,GRADE,C+,2.5,9001
32,2015,1학기,2647,일반물리학및실험1,기교,,생명과자연,3,GRADE,C+,2.5,9001
33,2015,1학기,7325,미적분학및연습1,기교,,생명과자연,3,GRADE,B+,3.5,9001
34,2015,1학기,8360,신입생세미나1,교필,,역량강화,1,P/NP,P,0.0,2919
35,2015,1학기,8364,세종사회봉사1,교필,,인성과창의력,1,P/NP,P,0.0,9001
36,2015,1학기,8377,전산개론-I,기교,,생명과자연,3,GRADE,B0,3.0,9001
37,2015,1학기,9063,English for Professional Purposes 1,교필,,학문기초,2,GRADE,B+,3.5,9001
38,2015,1학기,9067,문제해결을위한글쓰기와발표,교필,,학문기초,2,GRADE,B+,3.5,9001
